call_id,start_time,end_time,duration,transcript
TMG02_mix_9i1on,32 min 41 sec,32 min 43 sec,1.68,ทั้งหมดประมาณ 40 ปี
TMG02_mix_9i1on,32 min 44 sec,32 min 52 sec,8.91,มี 30 ปีจะได้กำไรเป็นบวกอีก 10 ปี
TMG02_mix_9i1on,32 min 53 sec,32 min 54 sec,1.80,ยิ่งถือนานเท่าไหร่
TMG02_mix_9i1on,32 min 55 sec,33 min 0 sec,5.40,ยิ่งน้อยเพราะว่าด้วยจำนวนปีที่ที่เราเห็น
TMG02_mix_9i1on,33 min 1 sec,33 min 7 sec,6.51,ไม่ถึง 1 ใน 3
TMG02_mix_9i1on,33 min 8 sec,33 min 11 sec,3.15,นับถือ 5 ปีหรือยาว 5 ปี
TMG02_mix_9i1on,33 min 11 sec,33 min 13 sec,2.10,ช่วงระยะเวลาประมาณ 77 ปี
TMG02_mix_9i1on,33 min 14 sec,33 min 16 sec,2.19,กุ้ง 5 ปีไหนที่ลงทุนแล้ว
TMG02_mix_9i1on,33 min 17 sec,33 min 31 sec,13.98,อันนี้ต่อเนื่องในการตลาดหุ้นไทยก็จะคล้ายๆกันเห็นความคล้ายอยู่
TMG02_mix_9i1on,33 min 32 sec,33 min 35 sec,2.40,ส่วนใหญ่มีปัญหาก็คือว่าเราถือกัน
TMG02_mix_9i1on,34 min 2 sec,34 min 10 sec,8.19,ผมมีคำถามว่าลงทุนแล้วใช้สิทธิ์ลดหย่อนภาษีปีที่แล้ว sfx
TMG02_mix_9i1on,34 min 11 sec,34 min 12 sec,1.38,มันสามารถเป็นเครื่องมือ
TMG02_mix_9i1on,34 min 12 sec,34 min 16 sec,3.48,หนึ่งเป็นเขาเรียกเป็นหนึ่งในการบริหารพอร์ตของเราได้บ้างไหม
TMG02_mix_9i1on,34 min 16 sec,34 min 18 sec,1.98,จริงยาวยัน
TMG02_mix_9i1on,34 min 19 sec,34 min 30 sec,11.28,แบบ 30 กว่าผมซื้อปีนี้ผมจะขายเป็นเครื่องมือหลักในการออกแบบ
TMG02_mix_9i1on,34 min 30 sec,34 min 43 sec,12.72,ได้ๆๆก็อย่างที่บอกไว้ตอนต้นที่จริงอยากให้กลับมาดูกันว่าตอนนี้มีอะไรอยู่แล้วว่าจะบอกพี่ผมมีกองอสังหาริมทรัพย์ผมมีกองตราสารหนี้มีหนี้อยู่ประมาณแบบนี้แต่หน้าตา
TMG02_mix_9i1on,34 min 43 sec,34 min 49 sec,5.73,มันลงทุนให้พรุ่งนี้ได้ไหมก็ได้ไม่ต้องรับรู้นะไอ้ที่เอาเข้ามาใหม่
TMG02_mix_9i1on,34 min 49 sec,35 min 3 sec,13.68,tesla ตลาดหุ้นแสดงว่าเอาเข้ามาในของเกษียณเกษียณขึ้นนะต้องต้องต้องดูก่อนว่าเรามีอะไรอยู่นะเอาเข้ามาบางคนอย่างนี้
TMG02_mix_9i1on,35 min 3 sec,35 min 15 sec,11.58,ทั้งชีวิตทั้งนั้นเลย
TMG02_mix_9i1on,35 min 15 sec,35 min 22 sec,7.35,ว่าเจอโควิตเจออะไรอย่างนี้เนี่ยนะราคามันก็ลงมาเยอะนะบางคน ltf 3 ปีแล้วยังรออยู่เลย
TMG02_mix_9i1on,35 min 22 sec,35 min 26 sec,3.06,เรากำลังจะเอาสินทรัพย์เสี่ยงตัวใหม่เข้ามาไง
TMG02_mix_9i1on,35 min 27 sec,35 min 32 sec,5.01,บริวารต้องบริหารพอร์ตด้วยแหละ
TMG02_mix_9i1on,35 min 32 sec,35 min 38 sec,5.79,ตายของคุณด้วยเป็นแบบไหนสินทรัพย์ที่มันมีในพอร์ตเดิมเป็นยังไงถ้าเป็นคนแบบ
TMG02_mix_9i1on,35 min 38 sec,35 min 51 sec,13.05,ตะลุยรับความเสี่ยงได้สูงขึ้นมาแล้วหลายปีนี้จัดอีกอย่างไรหนักกว่าเธอก็เจอมาแล้ว
TMG02_mix_9i1on,35 min 52 sec,36 min 6 sec,14.13,ซื้อของไปเปย์น้องแพงกว่าซื้อกองทุนเองก็ไปต่อไงไม่มีอะไร
TMG02_mix_9i1on,36 min 6 sec,36 min 18 sec,12.15,อยากจะให้ดูของตัวเองก่อนว่าจะเอาอะไรสินทรัพย์ใหม่เข้ามาเนี่ย
TMG02_mix_9i1on,36 min 19 sec,36 min 21 sec,1.95,
TMG02_mix_9i1on,36 min 21 sec,36 min 27 sec,5.88,ltf มีแต่อะไรไม่รู้พูดไปหมดแล้วแต่ยังไม่เลิกพูดเลยตั้งสติก่อนอาจจะเป็นเลือด
TMG02_mix_9i1on,36 min 27 sec,36 min 29 sec,1.71,SF ธรรมดา
TMG02_mix_9i1on,36 min 29 sec,36 min 32 sec,3.30,มีสัดส่วนของอสังหาริมทรัพย์มีอะไรอ่ะทองคำ
TMG02_mix_9i1on,36 min 33 sec,36 min 38 sec,5.58,กระจายไปบ้านสร้างความเสียงได้แล้วเรียบร้อยนะกระจายความเสี่ยงเอาไปบ้างไม่งั้นมันก็แบบ
TMG02_mix_9i1on,36 min 39 sec,36 min 44 sec,4.98,แต่คุณเป็นคนที่แบบช่วงมีนาคมที่ผ่านมาเนี่ย
TMG02_mix_9i1on,36 min 44 sec,36 min 49 sec,4.98,ตื่นเต้นร้อนใจอะไรขนาดนั้นเนี่ยคุณอาจจะต้องปรับสัดส่วนหุ้นลงไปหน่อยนะ
TMG02_mix_9i1on,36 min 49 sec,36 min 50 sec,0.93,ลงแล้วนิ่ง
TMG02_mix_9i1on,36 min 51 sec,37 min 0 sec,9.27,นิ่งเบรคนิ่งนิ่ง
TMG02_mix_9i1on,37 min 0 sec,37 min 8 sec,7.92,
TMG02_mix_9i1on,37 min 9 sec,37 min 12 sec,3.30,ไม่เคยหลับรีวิวถอดตัวเองเลยต้องกลับมาได้เลย
TMG02_mix_9i1on,37 min 13 sec,37 min 17 sec,3.15,เมื่อคืนคุยกับพี่นัทบอกว่า
TMG02_mix_9i1on,37 min 17 sec,37 min 18 sec,1.02,ถ้าคนที่
TMG02_mix_9i1on,37 min 20 sec,37 min 21 sec,1.08,
TMG02_mix_9i1on,37 min 21 sec,37 min 24 sec,3.06,แล้วมาเจอสถานการณ์แบบนี้แบบนี้
TMG02_mix_9i1on,37 min 25 sec,37 min 28 sec,3.93,คืออะไรเนี่ยอันนี้อยากให้พี่นัทฝากข้อคิดนะว่าเรื่องของการ
TMG02_mix_9i1on,37 min 29 sec,37 min 32 sec,2.85,ส่วน porn
TMG02_mix_9i1on,37 min 53 sec,37 min 55 sec,2.31,เราอยู่หรือเปล่า
TMG02_mix_9i1on,37 min 55 sec,37 min 59 sec,3.96,พี่ทักไปเนี่ยแทนที่จะมีหุ้นลงทุนในหุ้น 70 เปอร์เซ็นต์มีเงิน 100 บาท
TMG02_mix_9i1on,37 min 59 sec,38 min 1 sec,1.11,ลงทุนในหุ้น
TMG02_mix_9i1on,38 min 1 sec,38 min 2 sec,1.29,จะไปเหลือ 65
TMG02_mix_9i1on,38 min 3 sec,38 min 4 sec,1.35,
TMG02_mix_9i1on,38 min 5 sec,38 min 8 sec,3.15,50 เรื่อยๆ
TMG02_mix_9i1on,38 min 9 sec,38 min 11 sec,2.10,สายหน่อยนึง 10 ถึง 15 เปอร์เซ็นต์
TMG02_mix_9i1on,38 min 11 sec,38 min 24 sec,12.18,ช่วงนี้นับถอยหลัง 10 นาทีสุดท้ายเลยนะว่าปีนี้คุณอาจจะซื้อ 50 SX ก็ได้แต่ละพอจะลงตราสารหนี้เพิ่มเพื่อให้มวลของ
TMG02_mix_9i1on,38 min 24 sec,38 min 31 sec,7.59,ตัวตราสารหนี้มันใหญ่ขึ้นพอร์ตทั้งเล่มเล็กลงแค่นั้นแล้วก็กรอง SF
TMG02_mix_9i1on,38 min 32 sec,38 min 33 sec,0.93,ธรรมดา
TMG02_mix_9i1on,38 min 34 sec,38 min 39 sec,5.25,ระหว่างปีอาจจะมอง
TMG02_mix_9i1on,38 min 39 sec,38 min 45 sec,5.61,sfx ส่วนใหญ่ลูกมันจะตายอยู่แล้วเปลี่ยนอะไรไม่ได้อย่างงั้นเรามาดูส่วนอื่นอาจจะเปลี่ยนได้
TMG02_mix_9i1on,38 min 45 sec,38 min 48 sec,3.36,SF เปลี่ยนได้
TMG02_mix_9i1on,38 min 49 sec,38 min 50 sec,1.23,เปลี่ยนได้
TMG02_mix_9i1on,39 min 16 sec,39 min 21 sec,5.01,บลจเดียวกันไม่แพงไม่มีเลย
TMG02_mix_9i1on,39 min 21 sec,39 min 26 sec,5.25,ต้องไปคุยกับรายละเอียดอีกทีนึงค่ะ
TMG02_mix_9i1on,39 min 28 sec,39 min 36 sec,8.19,เพราะว่าอะไรเพราะว่าเขาบริหารกองอยู่เนาะอยู่นี่กำลังจะออกไปนะ
TMG02_mix_9i1on,39 min 36 sec,39 min 50 sec,14.28,เปลี่ยนซะอย่างนั้นมีฝั่งนึงคนที่
TMG02_mix_9i1on,39 min 51 sec,40 min 0 sec,9.60,เอาเงินเข้าไปอีกกองหนึ่งของเขาน่าจะไม่มีค่าธรรมเนียมครับ
TMG02_mix_9i1on,40 min 0 sec,40 min 5 sec,4.08,เดี๋ยวสิไปเจอเขานะ
TMG02_mix_9i1on,40 min 5 sec,40 min 6 sec,0.99,ต้องไปคุยดิ
TMG02_mix_9i1on,40 min 6 sec,40 min 11 sec,5.49,ที่มีค่าธรรมเนียมครับผม
TMG02_mix_9i1on,40 min 12 sec,40 min 14 sec,1.95,สุดท้ายแล้วครับพี่นัทครับฝาก
TMG02_mix_9i1on,40 min 14 sec,40 min 17 sec,2.49,อะไรหน่อยเกี่ยวกับเรื่องของมุมมองการลงทุน
TMG02_mix_9i1on,40 min 17 sec,40 min 18 sec,1.17,ในช่วงเวลานี้
TMG02_mix_9i1on,40 min 18 sec,40 min 20 sec,1.53,
TMG02_mix_9i1on,40 min 20 sec,40 min 30 sec,10.29,sfx
TMG02_mix_9i1on,40 min 31 sec,40 min 34 sec,3.30,ชีวิตเลยครับจริงๆถ้าปล่อยให้นานมากขึ้น
TMG02_mix_9i1on,40 min 34 sec,40 min 35 sec,0.99,
TMG02_mix_9i1on,40 min 36 sec,40 min 37 sec,1.29,
TMG02_mix_9i1on,40 min 37 sec,40 min 38 sec,0.84,ทุกปี
TMG02_mix_9i1on,40 min 38 sec,40 min 40 sec,2.04,
TMG02_mix_9i1on,40 min 41 sec,40 min 42 sec,1.08,
TMG02_mix_9i1on,40 min 42 sec,40 min 45 sec,2.94,ลงมา 3% 4%
TMG02_mix_9i1on,40 min 46 sec,40 min 47 sec,1.14,มีทุกปี
TMG02_mix_9i1on,40 min 47 sec,40 min 50 sec,3.36,ผ่านพ้นปีไปก็คือ 40 ปี
TMG02_mix_9i1on,40 min 51 sec,40 min 53 sec,2.58,เป็นบวกรากสามสิบ
TMG02_mix_9i1on,40 min 54 sec,40 min 56 sec,2.13,พอเจอวิกฤต
TMG02_mix_9i1on,40 min 57 sec,40 min 59 sec,1.77,มันก็จะขึ้นมาเองค่ะคุณน้อยลงเอง
TMG02_mix_9i1on,40 min 59 sec,41 min 2 sec,2.97,พี่ทักไปเดี๋ยวมันก็จะขึ้นมา
TMG02_mix_9i1on,41 min 2 sec,41 min 4 sec,1.77,ก็ใจเย็นๆหน่อย
TMG02_mix_9i1on,41 min 5 sec,41 min 9 sec,3.21,ใครที่โอเคปรับพรพรรณว่องไวพอสมควร
TMG02_mix_9i1on,41 min 9 sec,41 min 11 sec,2.04,ก็ลองไปดูก่อน
TMG02_mix_9i1on,41 min 12 sec,41 min 15 sec,3.57,คุณมากคุณน้อยยังไงบ้างตอนนี้เราก็จะทำงานต่อ
TMG02_mix_9i1on,41 min 16 sec,41 min 18 sec,2.34,ตรงนี้เป็นจุดสำคัญแล้วก็ว่า
TMG02_mix_9i1on,41 min 19 sec,41 min 22 sec,2.40,ยากนิดนึงเพราะว่า
TMG02_mix_9i1on,41 min 22 sec,41 min 23 sec,1.14,แล้วเราจะเห็นว่า
TMG02_mix_9i1on,41 min 25 sec,41 min 27 sec,2.13,สินทรัพย์จริงก็คือพวก
TMG02_mix_9i1on,41 min 27 sec,41 min 28 sec,0.81,
TMG02_mix_9i1on,41 min 29 sec,41 min 30 sec,1.11,ไม่มีกำไร
TMG02_mix_9i1on,41 min 31 sec,41 min 38 sec,6.24,แล้วก็มีการแบบนี้อุบายทางการเงินแต่ละประเทศให้มันวิ่งไปวิ่งมา
TMG02_mix_9i1on,41 min 39 sec,41 min 41 sec,2.25,จริงๆแนะนำพรุ่งนี้ก็คือวิธีการ
TMG02_mix_9i1on,41 min 41 sec,41 min 44 sec,2.43,ตัวเองนะว่าเรากระจายสินทรัพย์ลงทุน
TMG02_mix_9i1on,41 min 44 sec,41 min 46 sec,2.34,หรือยัง
TMG02_mix_9i1on,41 min 47 sec,41 min 50 sec,2.94,ไม่ทันไม่เป็นไรรอหน่อยนึง
TMG02_mix_9i1on,41 min 50 sec,41 min 53 sec,3.03,วันนี้พออยู่ก็จะขอเสียงหน่อยเวลาแบบนี้
TMG02_mix_9i1on,41 min 54 sec,41 min 55 sec,0.90,SF
TMG02_mix_9i1on,41 min 55 sec,41 min 56 sec,1.35,หนัง x
TMG02_mix_9i1on,41 min 57 sec,41 min 59 sec,2.58,ธรรมดากับ extra
TMG02_mix_9i1on,42 min 0 sec,42 min 4 sec,4.20,ลองดูตัวเองก่อนมันต้องจ่ายภาษีเท่าไหร่ครับซื้อ 10 ได้เท่าไหร่
TMG02_mix_9i1on,42 min 5 sec,42 min 6 sec,1.20,คำนวณให้ผิด
TMG02_mix_9i1on,42 min 6 sec,42 min 12 sec,5.46,เราก็มองหาเมื่อกี้ที่สรุปได้คือมันต้องทำดีรู้ว่าอะไร
